symbol,logFC,padj
PA2G4P1,-0.76026976,0.2159674958027723
RAI2,0.69453627,0.2159674958027723
APOB,0.74344873,0.2159674958027723
CTD-2314B22.2,0.6179523,0.2159674958027723
AP006216.11,0.17758957,0.2159674958027723
AP000347.4,0.5660125,0.2159674958027723
DHRS3,0.6710871,0.2159674958027723
RP11-209D14.2,1.6643232,0.2159674958027723
POM121C,-0.10988124,0.2159674958027723
RP11-887P2.3,-0.23449785,0.2159674958027723
CHAC1,-0.5350354,0.2159674958027723
RP11-575C1.1,-0.93700916,0.2159674958027723
RP11-295P9.3,-0.20656458,0.2159674958027723
ARL16,-0.16410737,0.2159674958027723
RP11-483E7.1,3.0576725,0.2159674958027723
RNU12-2P,-1.7376004,0.2159674958027723
TAS2R18,-1.2798622,0.2159674958027723
RPL5P29,-0.7955916,0.2159674958027723
PSAT1P3,-0.26449287,0.2159674958027723
KDM4C,-0.09637437,0.2159674958027723
AL590762.11,-0.20603544,0.2159674958027723
RPL3P6,-0.5672101,0.2159674958027723
RYK,-0.11985316,0.2159674958027723
AC093662.6,-0.82202923,0.2159674958027723
MATN4,-0.7880425,0.2159674958027723
FAM175A,-0.27454,0.2159674958027723
RPS15AP40,-0.6542435,0.2159674958027723
HSP90AA5P,-0.33631614,0.2159674958027723
NOX1,0.5739627,0.2159674958027723
LOH12CR1,0.18770397,0.2159674958027723
SOX6,0.56738573,0.2159674958027723
RP11-97O12.2,0.9777838,0.2159674958027723
RP11-108M12.3,0.6812861,0.2159674958027723
CCBP2,0.34439394,0.2159674958027723
AKAP9,-0.11371694,0.2159674958027723
BCAS2P2,-0.28427395,0.2159674958027723
EXOSC7,-0.12533718,0.2159674958027723
ACTG2,-0.99982214,0.2159674958027723
CHD2,-0.116904035,0.2159674958027723
RP11-903H12.2,-0.48657355,0.2159674958027723
ZBTB16,-0.34210864,0.2159674958027723
SNX7,-0.12953356,0.2159674958027723
RP11-39K24.4,-1.9784503,0.2159674958027723
AC009963.4,-0.5015949,0.2159674958027723
RP11-378J18.5,-0.72155374,0.2159674958027723
SLC1A4,-0.1975904,0.2159674958027723
RAP2B,-0.07471076,0.2159674958027723
CLDN24,-1.2044176,0.2159674958027723
GJA4,-0.94608223,0.2159674958027723
GOSR2,-0.079186924,0.2159674958027723
PIKFYVE,-0.15914741,0.2159674958027723
PLCB2,-0.49726892,0.2159674958027723
RP11-543H15.2,-0.5864781,0.2159674958027723
PRKG2,-0.69102395,0.2159674958027723
IL37,-0.8881593,0.2159674958027723
RP11-250B2.2,-0.6097201,0.2159674958027723
ZNF697,-0.25897986,0.2159674958027723
SLC8A1,-0.3618248,0.2159674958027723
TUBGCP4,-0.119308144,0.2159674958027723
PIN1,-0.14153422,0.2159674958027723
CPSF1P1,-2.4170306,0.2159674958027723
SPSB1,-0.32741454,0.2159674958027723
UBQLN4,-0.16350007,0.2159674958027723
TGFB1,-0.14164214,0.2159674958027723
ACTG1P11,-0.68507445,0.2159674958027723
YAE1D1,-0.13686965,0.2159674958027723
RP11-253E3.3,-0.46450526,0.2159674958027723
RAET1K,-0.49916667,0.2159674958027723
APOBEC4,-2.083025,0.2159674958027723
RASL11B,-0.62985796,0.2159674958027723
ELK2BP,-0.40717834,0.2159674958027723
RP11-155G15.2,0.9344906,0.22525869890168498
RP11-336N8.1,0.63319784,0.22525869890168498
RP1-71H24.1,-0.46739906,0.22525869890168498
RP11-15B17.2,-0.95576185,0.22525869890168498
RNU7-40P,-0.6663735,0.22525869890168498
RP11-326A13.1,-0.78206253,0.22525869890168498
RP11-353H3.1,-1.059706,0.22525869890168498
RP11-554A11.7,-0.5091724,0.22525869890168498
KB-1205A7.1,-0.93050385,0.22525869890168498
AC008753.3,-1.2245985,0.22525869890168498
RP11-74D7.1,-1.9916689,0.22525869890168498
STARD13-IT1,-1.4157575,0.22525869890168498
RP13-126C7.1,-1.9891455,0.22525869890168498
RP11-361H10.3,-0.5572781,0.22525869890168498
RP11-498D10.4,1.1578263,0.22525869890168498
AC008753.6,-0.97657436,0.22525869890168498
RP11-191G24.1,-0.76902854,0.22525869890168498
RP11-395C17.1,0.6965636,0.22525869890168498
FABP2,2.7275252,0.22525869890168498
RP11-339A11.2,0.94888985,0.22525869890168498
RP11-548O1.3,2.4966564,0.22525869890168498
TPO,1.5515159,0.22525869890168498
GRK7,1.0727162,0.22525869890168498
CACNA1G-AS1,0.5507653,0.22525869890168498
RP11-92G12.3,0.64274883,0.22998607812624627
FAS,0.1894227,0.22998607812624627
RP11-588H23.3,3.6023924,0.22998607812624627
INTS2,0.117392376,0.22998607812624627
SNRK,0.25357443,0.22998607812624627
AP005482.1,0.77354556,0.22998607812624627
RGS1,2.44586,0.22998607812624627
RP11-363J20.1,0.53200656,0.22998607812624627
CES4A,0.6944871,0.22998607812624627
TMEM191A,0.29350892,0.22998607812624627
RGPD1,0.36434233,0.22998607812624627
AL160314.1,0.6160398,0.22998607812624627
CHCHD10,0.18518205,0.22998607812624627
KIF5C,0.95023066,0.22998607812624627
RP11-977G19.14,1.2545884,0.22998607812624627
TOB2P1,0.2608276,0.22998607812624627
MFSD8,0.18155289,0.22998607812624627
TTC1,0.15613803,0.22998607812624627
BMP8B,0.29070112,0.22998607812624627
MRC1L1,1.3341568,0.22998607812624627
FAM81B,2.2496583,0.22998607812624627
ZNHIT2,0.18097894,0.22998607812624627
RP11-139E24.1,2.4081807,0.22998607812624627
AC090954.5,4.844285,0.22998607812624627
DDX3X,0.15876658,0.22998607812624627
CACNA1D,0.9196514,0.22998607812624627
PTCHD3,3.9683356,0.22998607812624627
RP5-1091N2.2,0.36123672,0.22998607812624627
RP11-61I13.3,0.7125855,0.22998607812624627
TMEM185B,0.0734896,0.22998607812624627
ITGAE,0.17899524,0.22998607812624627
VPREB3,1.421464,0.22998607812624627
RP11-322F10.3,1.2721579,0.22998607812624627
MTUS1,0.74617016,0.22998607812624627
ZNF230,0.30164924,0.22998607812624627
THRB-IT1,0.28312922,0.22998607812624627
KIAA1024L,1.759326,0.22998607812624627
MYO1D,0.9772539,0.22998607812624627
C19orf54,-0.062323146,0.22998607812624627
C9orf96,0.37832728,0.22998607812624627
COQ9,-0.09728642,0.22998607812624627
ACTG1P2,-0.8609559,0.22998607812624627
USP24,-0.116872005,0.22998607812624627
KIAA0922,-0.66567737,0.22998607812624627
AC002456.2,-0.70098454,0.22998607812624627
AC133965.1,-2.377228,0.22998607812624627
AKAP11-IT1,-2.989969,0.22998607812624627
RP11-84H6.1,-1.1113266,0.22998607812624627
ASAP3,0.16010562,0.22998607812624627
SNX15,-0.07340506,0.22998607812624627
RP11-645N11.2,-0.8573621,0.22998607812624627
RP11-38O14.1,-0.2596485,0.22998607812624627
RP11-1024P17.1,0.5666528,0.22998607812624627
CENPC1P1,-0.22207466,0.22998607812624627
RP11-181K12.2,-0.46549755,0.22998607812624627
MBD6,-0.08875986,0.22998607812624627
ZNF100,-0.48366538,0.22998607812624627
SPON1,0.646502,0.22998607812624627
RP5-1112D6.3,1.5057911,0.22998607812624627
LILRB4,1.2019511,0.22998607812624627
TTC7B,0.14921668,0.22998607812624627
AC016757.3,1.2228819,0.22998607812624627
DPM3,0.16812642,0.22998607812624627
CTD-2023N9.3,3.101192,0.22998607812624627
NRBP2,0.27682224,0.22998607812624627
MTA3,0.14177729,0.22998607812624627
TTC34,0.5528295,0.22998607812624627
LUZP4,3.3692343,0.22998607812624627
RP11-819C21.1,0.44429597,0.22998607812624627
CTD-3203P2.1,0.77896327,0.22998607812624627
NXPH4,0.4192842,0.22998607812624627
NEMF,0.12731819,0.22998607812624627
CNTD2,0.47817725,0.22998607812624627
RP11-380J14.1,0.3250607,0.22998607812624627
MPZL3,0.35456306,0.22998607812624627
RP11-175P13.3,0.50195855,0.22998607812624627
LA16c-306A4.1,-0.25918818,0.22998607812624627
CXCL2,-1.7019362,0.22998607812624627
RNA5SP435,1.106467,0.22998607812624627
VN1R51P,1.3368108,0.22998607812624627
RP11-524C21.2,1.7471195,0.22998607812624627
CD151,0.21507704,0.22998607812624627
LINC00493,0.12132999,0.22998607812624627
HP1BP3,-0.18232027,0.22998607812624627
RP11-384C4.3,-0.5767422,0.22998607812624627
AC108039.2,-2.110158,0.22998607812624627
RP1-266L20.2,-0.39563972,0.22998607812624627
GAPDHP62,-2.2920709,0.22998607812624627
FAM96B,-0.13007459,0.22998607812624627
CHCHD2P8,-0.289016,0.22998607812624627
LL22NC03-80A10.11,3.3150785,0.22998607812624627
RASIP1,-0.543698,0.22998607812624627
RP11-365F18.3,-0.3883211,0.22998607812624627
AC007040.7,-0.8301291,0.22998607812624627
SMARCE1P1,-0.20561881,0.22998607812624627
RP11-277P12.20,0.48504743,0.22998607812624627
RP11-385F7.2,0.99216557,0.22998607812624627
AC023490.1,0.5832823,0.22998607812624627
ACTR1B,0.16694337,0.22998607812624627
APIP,0.26993415,0.22998607812624627
CTB-36O1.3,2.8677595,0.22998607812624627
MAK,0.44368792,0.22998607812624627
RP11-430C7.4,2.3593414,0.22998607812624627
AC084149.1,2.1521235,0.22998607812624627
AC098820.2,3.011423,0.22998607812624627
SLC25A37,-0.14059936,0.22998607812624627
GOLGA6A,0.9451076,0.22998607812624627
NMD3,0.12989487,0.22998607812624627
RP11-231C14.4,0.21567696,0.22998607812624627
LINC00205,0.24441303,0.22998607812624627
INSL5,2.6439345,0.22998607812624627
STRADB,0.16196835,0.22998607812624627
ASAH2,-0.1523878,0.22998607812624627
CTD-2639E6.4,0.5938424,0.22998607812624627
RP11-105C19.2,0.6306013,0.22998607812624627
KB-1410C5.2,0.5602187,0.22998607812624627
RP11-167N4.4,3.614665,0.22998607812624627
TTC17,0.21754107,0.22998607812624627
RP11-297P16.4,0.9712452,0.22998607812624627
TRIM8,0.15107717,0.22998607812624627
C9orf16,0.2852476,0.22998607812624627
KBTBD11,0.96683097,0.22998607812624627
CDC42BPG,0.5526087,0.22998607812624627
SERPINB12,3.2035587,0.22998607812624627
PDLIM3,-0.63839227,0.22998607812624627
RP11-255H23.2,1.9934905,0.22998607812624627
GBP7,1.8369273,0.22998607812624627
KPNA4,0.10790663,0.22998607812624627
ZNF197,0.111686565,0.22998607812624627
PPP2R3C,0.1555961,0.22998607812624627
PAX9,0.9202524,0.22998607812624627
ALKBH5,0.22977652,0.22998607812624627
RP11-552M11.2,0.35639015,0.22998607812624627
AC108488.3,-0.2481453,0.22998607812624627
RGS20,-0.6423486,0.22998607812624627
H3F3AP1,-0.47187027,0.22998607812624627
FTX,-0.0924571,0.22998607812624627
RP11-573E11.2,-0.6992845,0.22998607812624627
TRAF7,-0.1646052,0.22998607812624627
GAPDHP61,-0.42213213,0.22998607812624627
ASNSP4,-0.34684765,0.22998607812624627
PCCA-AS1,-1.1308868,0.22998607812624627
RP11-700F16.3,-0.35966352,0.22998607812624627
RP11-4K3__A.5,-0.73674935,0.22998607812624627
LRRC70,-0.6128506,0.22998607812624627
MLL3,-0.11805744,0.22998607812624627
RP11-484O2.1,-0.1785556,0.22998607812624627
LARP7,-0.14560041,0.22998607812624627
RAB33A,-0.6006294,0.22998607812624627
MIR623,-2.1324313,0.22998607812624627
NPTX2,-2.2594311,0.22998607812624627
FRAT1,0.30844298,0.22998607812624627
TRBJ2-3,-5.800738,0.22998607812624627
NR2E1,-1.0174357,0.22998607812624627
IMMP2L-IT1,-2.1652174,0.22998607812624627
MYO1F,-0.32929718,0.22998607812624627
RLN1,3.249136,0.22998607812624627
NR5A2,-0.07391347,0.22998607812624627
AKT1S1,-0.087392144,0.22998607812624627
STAB2,-0.6775619,0.22998607812624627
AAAS,-0.09053817,0.22998607812624627
FSTL3,-0.13420172,0.22998607812624627
FCRLB,-0.7140316,0.22998607812624627
C20orf202,3.4245872,0.22998607812624627
RP11-314N13.3,0.44419473,0.22998607812624627
AC005329.7,0.397612,0.22998607812624627
RP11-893F2.6,0.4538423,0.22998607812624627
APOE,1.4003857,0.22998607812624627
C1orf173,3.0428228,0.22998607812624627
PCDHGB2,0.2718432,0.22998607812624627
AC007391.2,3.5758107,0.22998607812624627
APOA5,2.174201,0.22998607812624627
AL117340.1,-0.54773635,0.22998607812624627
RP11-332O19.5,-0.14421506,0.22998607812624627
PAQR9,-1.7467439,0.22998607812624627
RP11-135F9.1,-0.5142544,0.22998607812624627
AC099544.2,-1.0966121,0.22998607812624627
RP11-803B1.7,-0.7977892,0.22998607812624627
BDNF-AS,-0.34529957,0.22998607812624627
DBNL,-0.16091412,0.22998607812624627
SLC35B4,-0.13543348,0.22998607812624627
XKR8,-0.17316699,0.22998607812624627
RP11-369C8.1,3.9758496,0.22998607812624627
RP11-123O22.1,-3.8062792,0.22998607812624627
RHEB,-0.11332763,0.22998607812624627
MTMR9,-0.118227966,0.22998607812624627
NAALADL1,-0.59405655,0.22998607812624627
MIR3654,-0.23433077,0.22998607812624627
CD37,-0.40433794,0.22998607812624627
ITFG2,-0.12764303,0.22998607812624627
RP11-513I7.2,-0.37174314,0.22998607812624627
WRN,-0.2428653,0.22998607812624627
SEC22B,0.14188881,0.22998607812624627
PTPRJ,0.2216309,0.22998607812624627
RP11-461L18.1,3.2442052,0.22998607812624627
TSPAN13,1.2097226,0.22998607812624627
CTD-2655K5.1,1.6803504,0.22998607812624627
RP11-479A21.1,2.7783651,0.22998607812624627
POLK,0.06981705,0.22998607812624627
SDC3,0.32703274,0.22998607812624627
RP4-669H2.1,0.20769931,0.22998607812624627
RP11-460E7.5,0.36894822,0.22998607812624627
RP11-245J24.1,4.8828692,0.22998607812624627
RP11-404P21.1,0.4746796,0.22998607812624627
TNFSF4,1.1233646,0.22998607812624627
FAM21B,0.12215858,0.22998607812624627
LMO1,3.3805344,0.22998607812624627
DDX60L,0.3731079,0.22998607812624627
RP11-318K12.3,1.593983,0.22998607812624627
TMC5,0.4892645,0.22998607812624627
ZNF890P,0.37844625,0.22998607812624627
ACSS3,0.7845624,0.22998607812624627
OR7E14P,1.6839194,0.22998607812624627
RP11-700H6.1,2.0771596,0.22998607812624627
MIR3179-3,0.86260873,0.22998607812624627
HECW1-IT1,2.873581,0.22998607812624627
CHRND,3.3721044,0.22998607812624627
RP11-797H7.3,1.6914408,0.22998607812624627
GHSR,3.5439963,0.22998607812624627
RP5-862P8.2,0.9900935,0.22998607812624627
RGCC,0.75828665,0.22998607812624627
C16orf7,0.3478529,0.22998607812624627
FNTB,-0.24321751,0.22998607812624627
RP13-52K8.1,2.8711677,0.22998607812624627
LCK,0.5447807,0.22998607812624627
AP5M1,0.26451692,0.22998607812624627
AP001331.1,3.249195,0.22998607812624627
HEATR7A,0.18000434,0.22998607812624627
ZNF397,0.18693781,0.22998607812624627
AC008746.3,1.1260126,0.22998607812624627
FRY-AS1,0.98726666,0.22998607812624627
RP11-514O12.4,2.8451781,0.22998607812624627
LRRC41,-0.057097767,0.22998607812624627
PUS10,-0.1294739,0.22998607812624627
RP11-533F5.2,-0.18204497,0.22998607812624627
HERC2,-0.08018627,0.22998607812624627
CCDC28B,-0.19773865,0.22998607812624627
SFT2D2,-0.21089654,0.22998607812624627
YJEFN3,-0.21837847,0.22998607812624627
IDH1,-0.23521441,0.22998607812624627
UAP1L1,-0.23693307,0.22998607812624627
AC092171.2,-0.92294097,0.22998607812624627
RP13-39P12.3,-0.6347643,0.22998607812624627
KDM8,-0.22063108,0.22998607812624627
AC096591.1,-0.7532887,0.22998607812624627
AC008427.2,-0.26137176,0.22998607812624627
POMZP3,-0.1467297,0.22998607812624627
C18orf25,-0.06956961,0.22998607812624627
DDX50P1,-0.16451742,0.22998607812624627
LRFN1,-0.59253615,0.22998607812624627
CSPG4P3Y,-0.78125733,0.22998607812624627
MAP2K1P1,-0.2592358,0.22998607812624627
RP11-1035H13.3,-1.5080585,0.22998607812624627
FAM86C1,-0.22464575,0.22998607812624627
CXCL5,-0.08428202,0.22998607812624627
APTX,-0.11840501,0.22998607812624627
BBS7,-0.14424776,0.22998607812624627
RINL,-0.275766,0.22998607812624627
DNM2,-0.1164399,0.22998607812624627
RP11-349G13.1,-0.83834845,0.22998607812624627
RP11-667M19.10,-0.93019843,0.22998607812624627
HSPA12B,-0.94884104,0.22998607812624627
CDH24,-0.30873036,0.22998607812624627
RP11-205M3.1,-0.2587536,0.22998607812624627
CXCR6,-0.40655512,0.22998607812624627
RP11-804M7.1,-0.36097866,0.22998607812624627
CCDC57,-0.20614019,0.22998607812624627
FRRS1,-0.43062636,0.22998607812624627
CIC,-0.113615654,0.22998607812624627
AP001092.4,-1.4620512,0.22998607812624627
SRGN,-0.4513679,0.22998607812624627
GAPDHP71,-0.51255214,0.22998607812624627
TUB,-0.13080797,0.22998607812624627
C8orf73,-0.21794108,0.22998607812624627
RP5-1091E12.1,-0.43864217,0.22998607812624627
FAM122B,-0.08738966,0.22998607812624627
SCARNA9,-1.0166632,0.22998607812624627
AL592494.3,-0.22941437,0.22998607812624627
PAPD4,-0.08785847,0.22998607812624627
ZNF638,-0.024188682,0.22998607812624627
RP11-1007J8.1,-0.6189251,0.22998607812624627
FAIM2,-0.6222471,0.22998607812624627
RPL15,-0.10548033,0.22998607812624627
AC069257.8,-0.35293126,0.22998607812624627
RP11-325K4.3,-0.8551796,0.22998607812624627
RP11-730A19.6,-0.25894693,0.22998607812624627
RP11-254F19.2,-1.3998708,0.22998607812624627
KB-1836B5.1,-0.35186842,0.22998607812624627
RP11-146N23.1,-0.57623494,0.22998607812624627
PRPS1L1,-0.30376405,0.22998607812624627
WDR53,-0.11316575,0.22998607812624627
RMND5B,-0.11666298,0.22998607812624627
SLC25A14,-0.15688758,0.22998607812624627
TAS2R64P,-0.58731216,0.22998607812624627
RP11-989F5.3,-0.6216175,0.22998607812624627
RP1-118J21.5,-0.4856085,0.22998607812624627
RP11-379B18.5,-0.10331816,0.22998607812624627
C1orf74,-0.32392967,0.22998607812624627
MGAT5B,-0.8740028,0.22998607812624627
KBTBD12,-0.21755253,0.22998607812624627
ATG10-IT1,-0.5004168,0.22998607812624627
RP11-555G19.1,-0.86601335,0.23992808383356515
RP11-432J24.5,-0.9036678,0.23992808383356515
SNORA14B,-0.50427896,0.23992808383356515
RP11-597K23.2,1.4490238,0.23992808383356515
HCAR3,-0.2619915,0.23992808383356515
RNU6-48,-0.7563827,0.23992808383356515
RPL37P1,1.5705521,0.23992808383356515
RP11-753N8.1,0.96700066,0.23992808383356515
RP4-683L5.1,0.82446307,0.23992808383356515
RP4-803A2.2,0.83123845,0.23992808383356515
RP11-315O6.1,0.6558536,0.23992808383356515
KLF14,1.1118453,0.23992808383356515
RNF121,0.07494298,0.24519826898375582
ITGB2-AS1,0.8221372,0.24519826898375582
LINC00515,0.55033237,0.24519826898375582
ADAMTS13,0.45429134,0.24519826898375582
TERF1P3,0.4601058,0.24519826898375582
FABP3,0.87877655,0.24519826898375582
INSM1,4.378656,0.24519826898375582
VWC2L,3.845071,0.24519826898375582
SLC25A5-AS1,0.20467559,0.24519826898375582
CTA-384D8.20,0.34943286,0.24519826898375582
AC002519.6,0.09273225,0.24519826898375582
LINC00596,0.28715134,0.24519826898375582
RP1-97D16.1,1.3771387,0.24519826898375582
AC007000.10,0.23764198,0.24519826898375582
RP11-273G15.2,1.08185,0.24519826898375582
NEK9,0.19802745,0.24519826898375582
MT3,2.021162,0.24519826898375582
RPL23P2,0.24076612,0.24519826898375582
CNTFR,1.4571913,0.24519826898375582
RP11-777B9.5,0.44957298,0.24519826898375582
CD1D,0.43636766,0.24519826898375582
TMEM173,0.12835704,0.24519826898375582
RNF149,0.18538924,0.24519826898375582
PROX1,0.5667518,0.24519826898375582
CD58,0.38678357,0.24519826898375582
SLC5A11,0.64856976,0.24519826898375582
HOOK1,1.0790005,0.24519826898375582
RP4-610C12.4,0.9350263,0.24519826898375582
GAPDHP20,2.6994774,0.24519826898375582
RP11-497K21.1,0.46048763,0.24519826898375582
HERC2P9,0.18207793,0.24519826898375582
HTT-AS1,1.1643518,0.24519826898375582
PCDHGB1,0.6911315,0.24519826898375582
PDP2,0.23452127,0.24519826898375582
ARVCF,0.47902927,0.24519826898375582
HIBCH,0.18317989,0.24519826898375582
NEDD8,-0.07931047,0.24519826898375582
ONECUT2,0.42004758,0.24519826898375582
RP11-950C14.3,0.45338893,0.24519826898375582
RP11-340F14.5,0.64242375,0.24519826898375582
PRPF40B,-0.13391832,0.24519826898375582
CALM1,-0.11642328,0.24519826898375582
OR52B3P,-3.2325158,0.24519826898375582
MT1M,-1.8620479,0.24519826898375582
AC010149.4,-0.7321309,0.24519826898375582
PIGH,0.21467365,0.24519826898375582
TRIM11,-0.1350801,0.24519826898375582
RP11-323F24.1,-0.15303388,0.24519826898375582
WDR5B,-0.06528389,0.24519826898375582
ZNRF2P1,-0.40659687,0.24519826898375582
NETO1,-1.1483328,0.24519826898375582
POLR3E,-0.12393062,0.24519826898375582
AC102953.4,0.96485597,0.24519826898375582
CTB-134H23.1,0.55745435,0.24519826898375582
CD34,1.3638577,0.24519826898375582
MIR3179-1,0.9271819,0.24519826898375582
FBXO38,0.15856153,0.24519826898375582
RP11-632K5.3,0.33043218,0.24519826898375582
FAM209A,0.57427216,0.24519826898375582
CBLN1,1.56368,0.24519826898375582
NDUFB5,0.12753928,0.24519826898375582
RP11-857B24.1,2.0034668,0.24519826898375582
TEKT3,0.53535396,0.24519826898375582
RP11-736K20.5,0.44676316,0.24519826898375582
AC092327.1,1.7507865,0.24519826898375582
VWA2,0.8012807,0.24519826898375582
RP4-604G5.1,2.8309684,0.24519826898375582
SUFU,0.11755757,0.24519826898375582
LINC00458,0.21554215,0.24519826898375582
RP11-103G8.2,0.27365503,0.24519826898375582
RP11-355I22.7,0.4638689,0.24519826898375582
AMY2B,0.17156433,0.24519826898375582
ZNF558,-0.10341809,0.24519826898375582
LRRC45,-0.2633866,0.24519826898375582
RP6-102O10.1,-1.955322,0.24519826898375582
S100PBP,-0.09313051,0.24519826898375582
SHPRH,-0.1248701,0.24519826898375582
EPN2,-0.102560796,0.24519826898375582
SCFD2,-0.23997124,0.24519826898375582
C19orf60,-0.113290906,0.24519826898375582
KRT8P42,-1.374409,0.24519826898375582
AC006042.8,-0.7032489,0.24519826898375582
FRZB,-0.9478139,0.24519826898375582
RP11-384K6.2,-0.15926035,0.24519826898375582
AL049757.3,-0.447675,0.24519826898375582
RP11-386G11.10,-0.9100033,0.24519826898375582
SCUBE2,-0.26898244,0.24519826898375582
IMPA1P,-0.65538085,0.24519826898375582
AIMP1,-0.15251933,0.24519826898375582
TSC22D2,-0.20781739,0.24519826898375582
RP13-122B23.8,0.99858516,0.24519826898375582
TMEM121,0.2788899,0.24519826898375582
RP11-797H7.1,0.35385898,0.24519826898375582
MIR1180,1.3286564,0.24519826898375582
TXNDC12,0.12941718,0.24519826898375582
RP11-110G21.1,0.20465034,0.24519826898375582
ZSWIM5P2,2.0927143,0.24519826898375582
AC009133.12,0.5663807,0.24519826898375582
KIAA1984,0.39892396,0.24519826898375582
ZSCAN23,-0.3809745,0.24519826898375582
IL10RA,2.7206044,0.24519826898375582
RP11-164P12.4,1.0993088,0.24519826898375582
ABCF3,0.1184255,0.24519826898375582
RP13-225O21.2,0.6308534,0.24519826898375582
RP11-298D21.3,2.1495945,0.24519826898375582
RP11-17A4.2,-0.30499944,0.24519826898375582
ELFN1,-0.44249025,0.24519826898375582
RP11-256L11.3,-1.0944384,0.24519826898375582
FUK,0.19164003,0.24519826898375582
REEP2,0.71612585,0.24519826898375582
FAM102A,0.19826922,0.24519826898375582
EPYC,2.123001,0.24519826898375582
PKP4,0.57397,0.24519826898375582
GRIN3A,0.53622466,0.24519826898375582
RP4-562J12.2,0.35790008,0.24519826898375582
PTTG1IP,0.26229817,0.24519826898375582
TSPAN12,0.85021555,0.24519826898375582
RP11-762B21.5,-1.2143496,0.24519826898375582
SLC22A18AS,0.44258097,0.24519826898375582
RP11-261B23.1,1.0104156,0.24519826898375582
